Taxon,Locality,MaxAge,MinAge,Area
Mesosuchus,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Sauropareion,85948,251.902,247.2,ZA
Sauropareion,85948,251.902,247.2,ZA
Phaanthosaurus,28396,251.902,251.2,RU
Phaanthosaurus,85957,251.902,251.2,RU
Anomoiodon,85958,247.2,245.5,DE
Anomoiodon,85958,247.2,245.5,DE
Nyctiphruretus,79948,273.01,264.28,RU
Nyctiphruretus,79948,273.01,264.28,RU
Nyctiphruretus,79948,273.01,264.28,RU
Nyctiphruretus,79948,273.01,264.28,RU
Macroleter,27479,273.01,264.28,US
Pareiasuchus,86257,259.51,254.14,ZM
Archosaurus,86346,259.51,256.8,RU
Obirkovia,86346,259.51,256.8,RU
Archosaurus,86346,259.51,256.8,RU
Archosaurus,86356,259.51,256.8,RU
Kinelia,86484,259.51,256.8,RU
Macrocnemus,86708,247.2,237.0,IT
Macrocnemus,86708,247.2,237.0,IT
Macrocnemus,86708,247.2,237.0,IT
Macrocnemus,86828,247.2,242.0,CH
Macrocnemus,86828,247.2,242.0,CH
Serpianosaurus,86830,243.8,242.0,CH
Serpianosaurus,86831,243.8,242.0,CH
Serpianosaurus,86832,243.8,242.0,CH
Serpianosaurus,86832,243.8,242.0,CH
Serpianosaurus,86833,243.8,242.0,CH
Serpianosaurus,86833,243.8,242.0,CH
Serpianosaurus,86833,243.8,242.0,CH
Serpianosaurus,86833,243.8,242.0,CH
Serpianosaurus,86834,242.0,239.7,CH
Serpianosaurus,86834,242.0,239.7,CH
Serpianosaurus,86835,242.0,239.7,CH
Serpianosaurus,86835,242.0,239.7,CH
Serpianosaurus,86835,242.0,239.7,CH
Serpianosaurus,86836,242.0,239.7,CH
Serpianosaurus,86836,242.0,239.7,CH
Serpianosaurus,86836,242.0,239.7,CH
Serpianosaurus,86836,242.0,239.7,CH
Serpianosaurus,86836,242.0,239.7,CH
Serpianosaurus,86828,247.2,242.0,CH
Serpianosaurus,86837,247.2,237.0,CH
Serpianosaurus,86837,247.2,237.0,CH
Serpianosaurus,86837,247.2,237.0,CH
Serpianosaurus,86837,247.2,237.0,CH
Serpianosaurus,86837,247.2,237.0,CH
Macrocnemus,86837,247.2,237.0,CH
Serpianosaurus,86838,247.2,237.0,CH
Serpianosaurus,86839,247.2,237.0,CH
Serpianosaurus,86840,247.2,237.0,CH
Serpianosaurus,86840,247.2,237.0,CH
Serpianosaurus,86840,247.2,237.0,CH
Serpianosaurus,86840,247.2,237.0,CH
Macrocnemus,86841,242.0,237.0,CH
Adelosaurus,87004,259.51,254.14,UK
Nyctiboetus,80022,276.5,266.9,RU
Rhipaeosaurus,27341,266.9,264.28,RU
Panphagia,87090,237.0,227.0,AR
Captorhinikos,87091,283.5,273.01,US
Captorhinikos,87091,283.5,273.01,US
Captorhinikos,87091,283.5,273.01,US
Captorhinikos,87092,283.5,273.01,US
Utatsusaurus,87146,251.2,247.2,JP
Kenyasaurus,87220,251.902,247.2,KE
Procolophon,87410,251.902,247.2,AA
Procolophon,87414,251.902,247.2,AA
Procolophon,87414,251.902,247.2,AA
Procolophon,87414,251.902,247.2,AA
Eubrontes,52986,201.4,199.5,US
Raeticodactylus,87874,213.2,201.4,CH
Caviramus,87875,213.2,201.4,CH
Batrachopus,52986,201.4,199.5,US
Doswellia,88045,237.0,227.0,US
Qianosuchus,88049,244.7,243.8,CN
Qianosuchus,88049,244.7,243.8,CN
Qianosuchus,88049,244.7,243.8,CN
Turfanosuchus,88066,247.2,242.0,CN
Trilophosaurus,13273,227.0,208.5,US
Trilophosaurus,13273,227.0,208.5,US
Trilophosaurus,13273,227.0,208.5,US
Leptosuchus,13273,227.0,208.5,US
Procolophon,13043,251.902,247.2,ZA
Labidosaurus,28256,283.5,273.01,US
Paliguana,13043,251.902,247.2,ZA
Procolophon,27266,251.902,247.2,AA
Youngina,80219,259.51,251.902,ZA
Youngina,80219,259.51,251.902,ZA
Trilophosaurus,88329,227.0,208.5,US
Machaeroprosopus,88338,227.0,208.5,US
Youngina,88342,259.51,251.902,ZA
Youngina,84714,259.51,254.14,ZA
Youngina,84714,259.51,254.14,ZA
Youngina,84714,259.51,254.14,ZA
Youngina,84714,259.51,254.14,ZA
Youngina,84714,259.51,254.14,ZA
Eunotosaurus,88394,264.28,259.51,ZA
Eunotosaurus,88394,264.28,259.51,ZA
Kayentapus,88587,201.4,199.5,IT
Kayentapus,88588,201.4,199.5,IT
Fodonyx,88950,247.2,242.0,UK
Fodonyx,88951,247.2,242.0,UK
Fodonyx,88953,247.2,242.0,UK
Fodonyx,88954,247.2,242.0,UK
Fodonyx,88955,247.2,242.0,UK
Fodonyx,88956,247.2,242.0,UK
Fodonyx,88957,247.2,242.0,UK
Fodonyx,88959,247.2,242.0,UK
Fodonyx,88960,247.2,242.0,UK
Fodonyx,88961,247.2,242.0,UK
Fodonyx,88962,247.2,242.0,UK
Fodonyx,88963,247.2,242.0,UK
Fodonyx,88964,247.2,242.0,UK
Fodonyx,88965,247.2,242.0,UK
Fodonyx,88966,247.2,242.0,UK
Fodonyx,88968,247.2,242.0,UK
Fodonyx,88969,247.2,242.0,UK
Fodonyx,88970,247.2,242.0,UK
Bentonyx,88974,247.2,242.0,UK
Kapes,88977,247.2,242.0,UK
Kapes,88978,247.2,242.0,UK
Coartaredens,88977,247.2,242.0,UK
Coartaredens,88977,247.2,242.0,UK
Fodonyx,88984,247.2,242.0,UK
Tanystropheus,88992,247.2,242.0,UK
Fodonyx,88993,247.2,242.0,UK
Fodonyx,88994,247.2,242.0,UK
Scoloparia,89078,237.0,227.0,CA
Saurischichnus,89117,227.0,208.5,DE
Saurischichnus,89117,227.0,208.5,DE
Saurischichnus,89117,227.0,208.5,DE
Saurischichnus,89117,227.0,208.5,DE
Stegomus,89131,227.0,208.5,US
Hypsognathus,89140,208.5,201.4,US
Hypsognathus,89142,227.0,208.5,CA
Soturnia,55446,227.0,208.5,BR
Soturnia,55446,227.0,208.5,BR
Soturnia,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Clevosaurus,55446,227.0,208.5,BR
Vancleavea,47126,227.0,208.5,US
Typothorax,89256,227.0,208.5,US
Arganaceras,89607,259.51,254.14,MA
Australothyris,89626,264.28,259.51,ZA
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Deltavjatia,28854,264.28,259.51,RU
Mesosaurus,89799,290.1,283.5,ZA
Brazilosaurus,89833,290.1,283.5,BR
Stereosternum,89833,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Brazilosaurus,89839,290.1,283.5,BR
Mesosaurus,89839,290.1,283.5,BR
Stereosternum,89839,290.1,283.5,BR
Broomia,89845,264.28,259.51,ZA
Broomia,13004,264.28,259.51,ZA
Millerosaurus,80178,259.51,251.902,ZA
Milleretta,89859,259.51,251.902,ZA
Grallator,89860,233.4,227.0,IT
Atreipus,89860,233.4,227.0,IT
Evazoum,89860,233.4,227.0,IT
Millerosaurus,89863,259.51,251.902,ZA
Yarasuchus,89952,247.2,242.0,IN
Yarasuchus,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Pamelaria,89952,247.2,242.0,IN
Redondavenator,89969,227.0,208.5,US
Placodus,63538,247.2,242.0,PL
Dromomeron,52498,227.0,208.5,US
Dromomeron,39160,227.0,208.5,US
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90191,290.1,283.5,BR
Stereosternum,90191,290.1,283.5,BR
Stereosternum,90191,290.1,283.5,BR
Stereosternum,90192,290.1,283.5,BR
Stereosternum,90192,290.1,283.5,BR
Stereosternum,90192,290.1,283.5,BR
Stereosternum,90192,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Stereosternum,90193,290.1,283.5,BR
Brazilosaurus,90193,290.1,283.5,BR
Brazilosaurus,90193,290.1,283.5,BR
Brazilosaurus,90193,290.1,283.5,BR
Brazilosaurus,90214,290.1,283.5,BR
Stereosternum,90215,290.1,283.5,BR
Stereosternum,90215,290.1,283.5,BR
Stereosternum,90215,290.1,283.5,BR
Stereosternum,90215,290.1,283.5,BR
Mesosaurus,90215,290.1,283.5,BR
Stereosternum,90216,290.1,283.5,BR
Stereosternum,90217,290.1,283.5,BR
Stereosternum,90226,290.1,283.5,BR
Brazilosaurus,90227,290.1,283.5,BR
Brazilosaurus,90227,290.1,283.5,BR
Brazilosaurus,90227,290.1,283.5,BR
Eunotosaurus,90244,264.28,259.51,ZA
Eunotosaurus,90244,264.28,259.51,ZA
Stereosternum,90303,290.1,283.5,ZA
Sillosuchus,90304,237.0,227.0,AR
Erythrosuchus,90309,247.2,242.0,ZA
Mesosaurus,90311,290.1,283.5,ZA
Mesosaurus,90312,290.1,283.5,ZA
Mesosaurus,90323,290.1,283.5,BR
Mesosaurus,90323,290.1,283.5,BR
Mesosaurus,90323,290.1,283.5,BR
Mesosaurus,90323,290.1,283.5,BR
Mesosaurus,90323,290.1,283.5,BR
Mesosaurus,90190,290.1,283.5,BR
Mesosaurus,90193,290.1,283.5,BR
Callawayia,90337,227.0,208.5,CA
Cymbospondylus,90338,251.2,247.2,US
Mesosaurus,90339,290.1,283.5,BR
Mesosaurus,90341,290.1,283.5,BR
Mesosaurus,90344,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Stereosternum,90227,290.1,283.5,BR
Mesosaurus,90193,290.1,283.5,BR
Utatsusaurus,90374,248.9,247.2,JP
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Mesosaurus,90423,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Stereosternum,90429,290.1,283.5,BR
Brazilosaurus,90429,290.1,283.5,BR
Brazilosaurus,90429,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90573,290.1,283.5,BR
Mesosaurus,90345,290.1,283.5,ZA
Stereosternum,90832,290.1,283.5,PY
Plesiosaurus,53947,201.4,199.5,FR
Pterodactylus,53947,201.4,199.5,FR
Mesosaurus,90863,290.1,283.5,UY
Mesosaurus,90863,290.1,283.5,UY
Mesosaurus,90865,290.1,283.5,UY
Mesosaurus,90865,290.1,283.5,UY
Termatosaurus,90876,208.5,201.4,FR
Ichthyosaurus,90876,208.5,201.4,FR
Simosaurus,90876,208.5,201.4,FR
Megalosaurus,90877,208.5,201.4,FR
Heptasuchus,91403,237.0,227.0,US
Parasuchus,91474,237.0,227.0,US
Hyperodapedon,91493,237.0,227.0,US
Poposaurus,91494,237.0,227.0,US
Poposaurus,91494,237.0,227.0,US
Angistorhinus,91529,237.0,227.0,US
Angistorhinus,91529,237.0,227.0,US
Angistorhinus,91566,237.0,227.0,US
Grallator,53030,201.4,199.5,US
Plesiornis,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Argoides,52986,201.4,199.5,US
Argoides,52986,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Tarsodactylus,52986,201.4,199.5,US
Helcura,52986,201.4,199.5,US
Helcura,52986,201.4,199.5,US
Helcura,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Eubrontes,91576,201.4,199.5,US
Dolichobrachium,91590,237.0,227.0,US
Poposaurus,91590,237.0,227.0,US
Grallator,53024,201.4,199.5,US
Eubrontes,53024,201.4,199.5,US
Grallator,53024,201.4,199.5,US
Grallator,52986,201.4,199.5,US
Xiphopeza,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Plectropterna,52986,201.4,199.5,US
Plectropterna,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Plectropterna,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Trihamus,52986,201.4,199.5,US
Argoides,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Selenichnus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Anticheiropus,52986,201.4,199.5,US
Selenichnus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Plectropterna,52986,201.4,199.5,US
Platypterna,52986,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Platypterna,52986,201.4,199.5,US
Plectropterna,52986,201.4,199.5,US
Platypterna,52986,201.4,199.5,US
Platypterna,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Eubrontes,53030,201.4,199.5,US
Anomoepus,53030,201.4,199.5,US
Batrachopus,53030,201.4,199.5,US
Grallator,53030,201.4,199.5,US
Batrachopus,52986,201.4,199.5,US
Grallator,53030,201.4,199.5,US
Platypterna,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Anomoepus,52986,201.4,199.5,US
Dimorphodon,91706,201.4,199.5,UK
Hypuronector,12856,227.0,208.5,US
Hypuronector,91743,227.0,208.5,US
Tanytrachelos,91743,227.0,208.5,US
Stegomus,91750,216.7,213.2,US
Tanytrachelos,12856,227.0,208.5,US
Stegomus,92082,227.0,208.5,US
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92087,227.0,208.5,DE
Aetosaurus,92088,227.0,208.5,DE
Typothorax,92090,227.0,213.2,US
Rutiodon,92108,227.0,208.5,US
Kitchingnathus,92309,251.2,247.2,ZA
Procolophon,92309,251.2,247.2,ZA
Teratophon,92310,247.2,242.0,ZA
Teratophon,92310,247.2,242.0,ZA
Teratophon,92310,247.2,242.0,ZA
Teratophon,92310,247.2,242.0,ZA
Teratophon,92310,247.2,242.0,ZA
Thelephon,92312,247.2,242.0,ZA
Thelerpeton,92313,247.2,242.0,ZA
Thelerpeton,92313,247.2,242.0,ZA
Thelerpeton,92313,247.2,242.0,ZA
Theledectes,92313,247.2,242.0,ZA
Aetosauroides,92317,237.0,227.0,AR
Stagonolepis,92321,227.0,208.5,US
Acaenasuchus,39160,227.0,208.5,US
Calyptosuchus,39219,227.0,208.5,US
Calyptosuchus,92322,227.0,208.5,US
Postosuchus,92322,227.0,208.5,US
Smilosuchus,92322,227.0,208.5,US
Elginia,92323,254.14,251.902,UK
Elginia,92323,254.14,251.902,UK
Elginia,92323,254.14,251.902,UK
Eunotosaurus,92414,264.28,259.51,ZA
Pentaedrusaurus,92429,251.2,242.0,CN
Eumetabolodon,92436,247.2,242.0,CN
Neoprocolophon,92480,247.2,242.0,CN
Coelurosauravus,85512,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92491,259.51,251.902,MG
Barasaurus,92493,251.902,248.9,MG
Hovasaurus,92493,251.902,248.9,MG
Acerosodontosaurus,85494,259.51,251.902,MG
Owenetta,89863,259.51,251.902,ZA
Owenetta,80826,259.51,254.14,ZA
Eunotosaurus,92645,264.28,259.51,ZA
Eunotosaurus,92646,264.28,259.51,ZA
Eunotosaurus,92648,264.28,259.51,ZA
Vancleavea,39160,227.0,208.5,US
Candelaria,92807,242.0,237.0,BR
Doswellia,92808,227.0,208.5,US
Vancleavea,92808,227.0,208.5,US
Candelaria,92809,242.0,237.0,BR
Candelaria,92809,242.0,237.0,BR
Vancleavea,92810,227.0,208.5,US
Vancleavea,48547,227.0,208.5,US
Vancleavea,84264,227.0,208.5,US
Vancleavea,84015,208.5,201.4,US
Vancleavea,49500,227.0,208.5,US
Vancleavea,92811,227.0,208.5,US
Acallosuchus,84264,227.0,208.5,US
Smilosuchus,92819,227.0,208.5,US
Leptosuchus,92819,227.0,208.5,US
Vancleavea,92819,227.0,208.5,US
Calyptosuchus,92821,227.0,208.5,US
Vancleavea,92821,227.0,208.5,US
Calyptosuchus,92819,227.0,208.5,US
Calyptosuchus,92824,227.0,208.5,US
Leptosuchus,92826,227.0,208.5,US
Postosuchus,92826,227.0,208.5,US
Vancleavea,92827,227.0,208.5,US
Trilophosaurus,92850,227.0,208.5,US
Calyptosuchus,92850,227.0,208.5,US
Acaenasuchus,92850,227.0,208.5,US
Hesperosuchus,92850,227.0,208.5,US
Revueltosaurus,92850,227.0,208.5,US
Vancleavea,92850,227.0,208.5,US
Smilosuchus,92852,227.0,208.5,US
Leptosuchus,92854,227.0,208.5,US
Machaeroprosopus,92855,227.0,208.5,US
Vancleavea,92856,227.0,208.5,US
Koiloskiosaurus,92888,247.2,245.5,DE
Shihtienfenia,92907,254.14,251.902,CN
Hesperosuchus,39219,227.0,208.5,US
Postosuchus,39219,227.0,208.5,US
Leptosuchus,39219,227.0,208.5,US
Leptosuchus,52499,227.0,208.5,US
Leptosuchus,52499,227.0,208.5,US
Leptosuchus,52499,227.0,208.5,US
Acaenasuchus,52499,227.0,208.5,US
Calyptosuchus,52499,227.0,208.5,US
Calyptosuchus,52499,227.0,208.5,US
Leptosuchus,92910,227.0,208.5,US
Smilosuchus,92911,227.0,208.5,US
Poposaurus,92911,227.0,208.5,US
Calyptosuchus,92912,227.0,208.5,US
Leptosuchus,92912,227.0,208.5,US
Leptosuchus,92913,227.0,208.5,US
Shihtienfenia,78694,254.14,251.902,CN
Scutosaurus,80712,264.28,259.51,RU
Scutosaurus,80712,264.28,259.51,RU
Scutosaurus,80712,264.28,259.51,RU
Lanthaniscus,85160,273.01,264.28,RU
Calyptosuchus,92922,227.0,208.5,US
Leptosuchus,92922,227.0,208.5,US
Leptosuchus,92922,227.0,208.5,US
Leptosuchus,92922,227.0,208.5,US
Poposaurus,92922,227.0,208.5,US
Postosuchus,92922,227.0,208.5,US
Calyptosuchus,92923,227.0,208.5,US
Smilosuchus,92929,227.0,208.5,US
Leptosuchus,92931,227.0,208.5,US
Leptosuchus,92933,227.0,208.5,US
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,27952,264.28,256.8,RU
Tawa,74202,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92938,227.0,208.5,US
Tawa,92939,227.0,208.5,US
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Scutosaurus,28065,264.28,256.8,RU
Obirkovia,93016,264.28,256.8,RU
Hypselorhachis,93024,247.2,242.0,TZ
Protorosaurus,93033,259.51,254.14,DE
Protorosaurus,93034,259.51,254.14,DE
Protorosaurus,93034,259.51,254.14,DE
Protorosaurus,93035,259.51,254.14,DE
Protorosaurus,93036,259.51,254.14,DE
Parasaurus,93036,259.51,254.14,DE
Sphodrosaurus,93037,227.0,208.5,US
Bradysaurus,92648,264.28,259.51,ZA
Bradysaurus,93084,264.28,259.51,ZA
Bradysaurus,93085,264.28,259.51,ZA
Bradysaurus,86388,264.28,259.51,ZA
Bradysaurus,93088,264.28,259.51,ZA
Bradysaurus,93096,264.28,259.51,ZA
Bradysaurus,93097,264.28,259.51,ZA
Bradysaurus,93100,264.28,259.51,ZA
Bradysaurus,13004,264.28,259.51,ZA
Bradysaurus,86388,264.28,259.51,ZA
Bradysaurus,86388,264.28,259.51,ZA
Bradysaurus,93085,264.28,259.51,ZA
Tichvinskia,93104,251.2,247.2,RU
Tichvinskia,93104,251.2,247.2,RU
Tichvinskia,93104,251.2,247.2,RU
Tichvinskia,93104,251.2,247.2,RU
Leptosuchus,93108,227.0,208.5,US
Smilosuchus,93109,227.0,208.5,US
Leptosuchus,93110,227.0,208.5,US
Leptosuchus,93111,227.0,208.5,US
Leptosuchus,93112,227.0,208.5,US
Calyptosuchus,93113,227.0,208.5,US
Leptosuchus,93113,227.0,208.5,US
Leptosuchus,92824,227.0,208.5,US
Calyptosuchus,93115,227.0,208.5,US
Leptosuchus,93115,227.0,208.5,US
Leptosuchus,93116,227.0,208.5,US
Calyptosuchus,93116,227.0,208.5,US
Calyptosuchus,93117,227.0,208.5,US
Leptosuchus,93117,227.0,208.5,US
Calyptosuchus,93118,227.0,208.5,US
Leptosuchus,93118,227.0,208.5,US
Calyptosuchus,93119,227.0,208.5,US
Calyptosuchus,93120,227.0,208.5,US
Leptosuchus,93122,227.0,208.5,US
Calyptosuchus,93123,227.0,208.5,US
Leptosuchus,93123,227.0,208.5,US
Leptosuchus,93125,227.0,208.5,US
Calyptosuchus,93126,227.0,208.5,US
Leptosuchus,93126,227.0,208.5,US
Calyptosuchus,93127,227.0,208.5,US
Leptosuchus,93127,227.0,208.5,US
Calyptosuchus,93129,227.0,208.5,US
Leptosuchus,93129,227.0,208.5,US
Leptosuchus,93130,227.0,208.5,US
Calyptosuchus,93131,227.0,208.5,US
Leptosuchus,93131,227.0,208.5,US
Smilosuchus,93132,227.0,208.5,US
Leptosuchus,93132,227.0,208.5,US
Leptosuchus,93133,227.0,208.5,US
Leptosuchus,93135,227.0,208.5,US
Calyptosuchus,93135,227.0,208.5,US
Kapes,93156,247.2,242.0,RU
Dorosuchus,93156,247.2,242.0,RU
Kapes,85454,251.2,247.2,RU
Chasmatosuchus,28479,251.2,247.2,RU
Microcnemus,28479,251.2,247.2,RU
Chasmatosuchus,37038,251.2,247.2,RU
Orenburgia,93201,251.2,247.2,RU
Tichvinskia,93205,251.2,247.2,RU
Garjainia,93205,251.2,247.2,RU
Orenburgia,27343,251.2,247.2,RU
Calyptosuchus,93226,227.0,208.5,US
Leptosuchus,93227,227.0,208.5,US
